ベルクス社内用語検定,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ＮＯ,用語,用語の意味,分類,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,客層,主力の購買客グループのこと。狙った客だけは完全に満足させることが重要。それを徐々に広げること。,中堅,第1・2・3ターゲット。業務ｽｰﾊﾟｰ。,,,,,,,,,,,,,,,,,,,,,,,,,,
2,TPOS,用途･使い道の種類。時・場所・動機・ｼｰﾝが適切か考えること。→最も新しい商品分類の尺度。Time、Place、Occasion、(Life)Style の略。,中堅,ｼﾘｱﾙ。食品。菓子。ﾊﾟﾝ。,,,,,,,,,,,,,,,,,,,,,,,,,,
3,業態,(商品以外の)便利な買物環境と作業ｼｽﾃﾑによる店の分類のこと。→(具体例)対面中心のﾃﾞﾊﾟｰﾄ。ｾﾙﾌｻｰﾋﾞｽのｽｰﾊﾟｰﾏｰｹｯﾄ。(補足説明)客の人気を左右する要素。検討事項=<共通>①交通事情、②商業集積、③敷地進入経路、④駐車場・駐輪場、⑤建物構造、<小売>⑥買物ｶｰﾄ、⑦主通路動線、⑧通路幅、⑨ｿﾞｰﾆﾝｸﾞ、⑩売場構成、⑪磁石売場、⑫陳列方法、⑬陳列什器、⑭明瞭な選択肢提案、⑮ｻﾝﾌﾟﾙ展示、⑯照明ｺﾝﾄﾛｰﾙ、⑰節度ある販促物、⑱対面・側面販売、⑲持帰りやすい包装、⑳衛生状態、㉑ﾚｼﾞ対応、㉒ﾄﾗﾌﾞﾙ対応、㉓特別要望対応、㉔価格表示(安さのｲﾒｰｼﾞ)。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,業種,主力品種による店の分類のこと。→何を主力で扱っているかで判断すること。八百屋。魚屋。薬を中心扱うﾄﾞﾗｯｸﾞｽﾄｱ。生鮮と食品の構成比が50%を超える自称ﾄﾞﾗｯｸﾞｽﾄｱはｽｰﾊﾟｰﾏｰｹｯﾄに分類するべき。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,フォーマット,品揃えと価格帯による店の分類のこと。→同じ業種でも、商品構成ｸﾞﾗﾌ(品揃えと価格帯)が違えば、別のﾌｫｰﾏｯﾄになる。SM(ﾏﾙｴﾂ)、ｸﾞﾙﾒSM(成城石井)、生活提案型SSM(ﾔｵｺｰ)、生活必需品強化型SSM(ﾍﾞﾙｸ)、DS型SSM(ﾛﾋﾟｱ)、MWC(ｺｽﾄｺ)、SuC(ｳｫﾙﾏｰﾄ)。,中堅,品揃えが一緒のﾌｫｰﾏｯﾄを並べました。,,,,,,,,,,,,,,,,,,,,,,,,,,
6,セルフサービス,自由に、気軽に、短時間で買物できるような販売方法。→いちいち店員に聞かなくても、欲しい物が見つけられる状態のこと。,中堅,→ｼｮｰﾄﾀｲﾑｼｮｯﾋﾟﾝｸﾞにつながる。,,,,,,,,,,,,,,,,,,,,,,,,,,
7,スーパーストア,業界常識の2倍以上の売場面積を持つ大型店。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,ｼｮｯﾋﾟﾝｸﾞ・ｾﾝﾀｰ,共通の営業方針で運営される商業集積のこと。,中堅,店長は毎月。テナント会議。,,,,,,,,,,,,,,,,,,,,,,,,,,
9,ｵｰﾌﾟﾝｴｱ･ｾﾝﾀｰ,平屋の店舗と無料の広い前面平場駐車場のあるショッピングセンター。→店舗と駐車場の間に公道がある場合は便利さに欠けるためオープンエア・センターとは言わない。,中堅,花中は？谷塚は？仁戸名。,,,,,,,,,,,,,,,,,,,,,,,,,,
10,商圏,来店客の8割が住んでいる地域。,中堅,半径1km65%、2km85%→1.5km。,,,,,,,,,,,,,,,,,,,,,,,,,,
11,商勢圏,集中出店し、市場シェア拡大をねらう地区のこと。→市場ｼｪｱの目標値、10%(影響力がで始める目安)、25%(業界ﾄｯﾌﾟを名乗る最低ﾗｲﾝ)、40%以上(圧倒的地位)。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,サバブ,新興住宅地。→子育て世帯が増加していく地域。,中堅,郊外×,,,,,,,,,,,,,,,,,,,,,,,,,,
13,アーバン,旧市街地。→65歳以上の熟年層が多い地域。,中堅,ベルクスはどちらの立地を狙うのか？,,,,,,,,,,,,,,,,,,,,,,,,,,
14,ドミナント・エリア,客が圧倒的に支持してくれている地域。→ここでの利益が新商勢圏作りの原資となる。本格的競争時代とは、他社のﾄﾞﾐﾅﾝﾄｴﾘｱへ侵攻し、その利益源を破壊すること。,中堅,ロピアは小田原。,,,,,,,,,,,,,,,,,,,,,,,,,,
15,ゾーン,気候の異なる地域のこと。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,エリア,敵と戦う戦闘単位。,中堅,エリアマネジャーは競合対策が最重要職務。,,,,,,,,,,,,,,,,,,,,,,,,,,
17,ﾜﾝ・ｽﾄｯﾌﾟ・ｼｮｯﾋﾟﾝｸﾞ,1店であらゆる商品を品揃えし、すべての要望を満たそうとする妄想。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,デプス,品揃えの深さにより感じる豊富さのこと。→ある品種だけ陳列量・選択肢が多く、格差がついている状態。同じ価格ﾗｲﾝに集中させること。,中堅,ウェデルチョコ。ぬか漬。,,,,,,,,,,,,,,,,,,,,,,,,,,
19,ウィス,品揃えの幅により感じる豊富さのこと。関連購入につながる品揃え。→品揃えの豊富さ=デプス+ウィスのこと。,中堅,原信。お好み焼き売場。,,,,,,,,,,,,,,,,,,,,,,,,,,
20,ﾗｲﾝ・ﾛﾋﾞﾝｸﾞ,わが社がねらう客層にとって、重要な品種の特定価格帯を他社から奪うこと。,中堅,子供=肉、米、ﾊﾟﾝ、牛乳、果汁、ﾁｰｽﾞ、ﾋﾟｻﾞ、ﾖｰｸﾞﾙﾄ、菓子、冷食,,,,,,,,,,,,,,,,,,,,,,,,,,
21,総合化,ﾗｲﾝ・ﾛﾋﾞﾝｸﾞした商品群を少しずつ増やすこと。→客にとって、欲しい物が沢山ある状態。ただ部門と品種を増やすことをﾜﾝ・ｽﾄｯﾌﾟ・ｼｮｯﾋﾟﾝｸﾞという。結果、欲しい物が見つからない。,中堅,IYとかGMS×。角上魚類、青果専門店、肉→オーエムツー。ロピアは雑貨×。,,,,,,,,,,,,,,,,,,,,,,,,,,
22,ﾏｰﾁｬﾝﾀﾞｲｼﾞﾝｸﾞ,商品開発のこと。→原料から消費までの商品の全工程を自ら設計し、コントロールすること。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,アソートメント,商品の組み合わせ方。→部門構成・品種構成・商品構成のこと。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,大衆品,8割の人が使う商品。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,実用品,年間300日使う商品。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,ｺｰﾃﾞｨﾈｰｼｮﾝ,商品を組合せ使うこと。→第1段階は揃えて買っても安上がり。第2段階は揃えて買うことで付加価値があること。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,欠品,店が気がついた不足品。→棚割・商品構成ｸﾞﾗﾌ・納品予定から見た不足品。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,品切れ,客が気づいた不足品。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,品枯れ,売りたい商品が入手できない状態。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,アイテム,品目のこと。入荷形態上の最小単位。,中堅,グロはアイテム=sku。白菜→1アイテム3sku。メンチカツ。,,,,,,,,,,,,,,,,,,,,,,,,,,
31,SKU,単品のこと。販売形態上の最小単位。→sku= stock keeping unit のこと。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,ベーシック商品,節約しようとしても買わざるを得ない商品。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,プライス・レンジ,品種ごとの売価の上限と下限との幅のこと。,中堅,500mlペットボトル。,,,,,,,,,,,,,,,,,,,,,,,,,,
34,価格ライン,売価の種類。,中堅,すくない方が良い。,,,,,,,,,,,,,,,,,,,,,,,,,,
35,ストア・ブランド,NB(ナショナル・ブランド)の商品分野で、チェーンストアが開発した商品。→NBより3割安いこと。,中堅,ベル茶。,,,,,,,,,,,,,,,,,,,,,,,,,,
36,プライベート・ブランド,NBのない商品分野で、チェーンストアが新しく開発した商品。→類似NBの1/3の売価を目指すこと。,中堅,ウェデルチョコ。ぬか漬。,,,,,,,原材料・生産方法の違い。,,,,,,,,,,,,,,,,,,,
37,ダブル・チョップ・ブランド,メーカーが扱いなれた材料や製造方法で、チェーンストアが開発した商品。→原則、当社では禁止。,中堅,襷缶チューハイ。,,,,,,,,,,,,,,,,,,,,,,,,,,
38,商品開発,製品開発と提供方法の開発のこと。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,ディスカウント,生産段階の慣習・仕組みを変え、実現した安さのこと。,中堅,新商品。見込み生産。村自慢ヨーグルト9ooml399円。,,,,,,,,,,,,,,,,,,,,,,,,,,
40,チープ,流通段階の慣習・仕組みを変え、実現した安さのこと。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,ポピュラー・プライス,気軽に買える価格帯。値頃のこと。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,モデレート・プライス,手の届く価格帯のこと。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,トレード・オフ,商品の品質を使う立場から決め直すこと。→付加価値を高め、コスト高になる場合もあるが、NBは不要な機能・品質が追加されている場合が多いため、トレード・オフした結果、コストダウンになる場合が多い。,中堅,パイナップル。葉カット。納豆タレなし。寿司わさびなし。,,,,,,,,,,,,,,,,,,,,,,,,,,
44,ﾊﾞｰﾃｨｶﾙ・ﾏｰﾁｬﾝﾀﾞｲｼﾞﾝｸﾞ,サプライチェーン全工程を自ら設計すること。→その範囲は原材料・生産方法の段階からお客様が消費するまで。よって、PB開発が対象。NBは該当しない。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,マーケティング,マーケティングとは、お客様満足を軸に、売れて儲かる仕組みを作ること。→手順は、①外部環境・内部環境を分析する。②ﾀｰｹﾞｯﾄとする客層を決める。③ﾎﾟｼﾞｼｮﾆﾝｸﾞを決める。④ﾏｰｹﾃｨﾝｸﾞﾐｯｸｽ(4P=Product・Price・Promotion・Place)を実行すること。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,検収,物の出入りを確認すること。→商品だけでなく、備品・設備も含む。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,検品,発注内容と納品された物を照合すること。照合とは検数と検質。→納品書と納品された物の照合では欠品がわからない。,中堅,意味わかる？,,,,,,,,,,,,,,,,,,,,,,,,,,
48,TC(ﾃｨｰ・ｼｰ),ﾄﾗﾝｽﾌｧｰ･ｾﾝﾀｰ。商品を店別・売場別に分類して配送する施設。→別名デポともいう。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,DC(ﾃﾞｨｰ・ｼｰ),ﾃﾞｨｽﾄﾘﾋﾞｭｰｼｮﾝ・ｾﾝﾀｰ。動きの速い商品を在庫できる商品管理施設。→目的は3つ。①欠品対策、②品質維持、③企業全体の商品管理に関わる人件費ｺｽﾄ削減。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PC(ﾋﾟｰ・ｼｰ),ﾌﾟﾛｾｽ・ｾﾝﾀｰ。加工場のこと。→材料選別から加工、プリ・パッケージ、値付けまでの作業を行う。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,コミッサリー,フードサービス業のPCのこと。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,セントラル・キッチン,家庭の台所を大きくした手作業中心の加工場。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,マネジメント,立てた目標を組織を使って、実現させる能力。→目標とは、あるべき数字と状態のこと。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,コントロール,計画と実績を一致させる技術。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,システム,ひとりでに良くなってしまう仕組みのこと。,中堅,ベルクスの部門ﾏﾈｼﾞｬｰ。営業利益管理。,,,,,,,,,,,,,,,,,,,,,,,,,,
56,IE,インダストリアル・エンジニアリング。あらゆる業務を数値化し、改善・改革する科学的手法。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,考査,丸暗記したか調べること。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,試験,知識と経験の両面から理解力を調べること。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,検査,生まれつきの素質を調べること。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,部門別管理表,商品部門・カテゴリーごとに営業利益を明確にした損益計算書。→現場のマネジメントとコントロールのために最も効果的な管理手法。アメリカのマイケル・カレンが1930年に開発。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,カテゴリー・マネジメント,従来と異なる分類で、現状を数値化し、問題点を発見して、改善・改革を進めること。,中堅,ウォルマート。朝食売場。牛乳・ヨーグルト・パン・シリアル。,,,,,,,,,,,,,,,,,,,,,,,,,,
62,報酬,職務遂行への対価。給与と賞与。→職場に居るだけで支払われる存在給であってはならない。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,責任,スペシャリスト(7等級以上)が負う経営効率数値やKPIのこと。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,義務,命令の内容。→全従業員がそれぞれの役割で果たさなければならない命令の内容。義務を果たせなかった場合は反省が必要。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,反省,同じ過ちを繰り返さないこと。手順は5つ。①詫びる、②間違った内容の説明、③その原因推定、④今後の改善対策、⑤緊急の後始末対策。,中堅,詳しく。,,,,,,,,,,,,,,,,,,,,,,,,,,
66,階層,指揮命令系統の上下関係のこと。ﾄｯﾌﾟﾏﾈｼﾞﾒﾝﾄ、ｽﾍﾟｼｬﾘｽﾄ、ﾜｰｶｰの3つに分類される。→なお、当社の部門ﾏﾈｼﾞｬｰはｽﾍﾟｼｬﾘｽﾄとﾜｰｶｰの間で、トレーニー(スペシャリスト候補生)という位置づけになる。,中堅,スペシャリスト。7等級。トップマネジメント→方針を決める。,,,,,,,,,,,,,,,,,,,,,,,,,,
67,職能,職務の目的に応じて職位を5つに分類したもの。①スタッフ、②サービス、③ライン・スタッフ、④クリエイティブ・ライン、⑤オペレーション・ライン。,中堅,オペ→商品→ｻｰﾋﾞｽ→ﾗｲﾝｽﾀｯﾌ→ｽﾀｯﾌ。5職能。職務内容が変わること。,,,,,,,,,,,,,,,,,,,,,,,,,,
68,職位,職務の違いを示す役割の名称。→職務の集合が職位である。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,職務,命令で発生する具体的な作業。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,分業,従業員のひとり一人が完全に職務を実行していて、手伝いが不要な状態。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,完全作業,決められた時間までに、あるべき状態にすること。,中堅,チェーンストアはルール・基準を作ることがポイント。,,,,,,,,,,,,,,,,,,,,,,,,,,
72,スペシャリスト,特別な技術者。ﾃｸﾉｸﾗｰﾄ。7条件=①技術は全国A級水準。②範囲は狭い。③最低15年。④新技術に取組める。⑤収益貢献。⑥数値責任を負う。⑦ﾘｰﾀﾞｰｼｯﾌﾟ。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,タレント・スペシャリスト,部下を持たないスペシャリスト。→自ら作業することで、数値責任を果たす。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,マネジャー・スペシャリスト,部下を持つスペシャリスト。,中堅,バイヤーあがりで失敗。部下は一人から。最大20名まで。口うるさい。,,,,,,,,,,,,,,,,,,,,,,,,,,
75,ヘッド,現場作業熟練者。動作モデルとなるスペシャリスト。→数値責任は加工水準・陳列水準・ロス率などを一定に保つこと。1-2店に絞って、入り込み改善する。,中堅,鮮魚。もっと増やす。,,,,,,,,,,,,,,,,,,,,,,,,,,
76,スーパーバイザー,週単位の重点課題解決屋。→任務はﾄｯﾌﾟﾏﾈｼﾞﾒﾝﾄが定めた重点課題を解決すること。同時に、現場の問題点を発見し、報告すること。10店舗担当。翻訳家。高いｺﾐｭﾆｹｰｼｮﾝ力が求められる。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,ストアマネジャー,部下を活用し、営業利益を最大化させるﾏﾈｼﾞｬｰ・ｽﾍﾟｼｬﾘｽﾄ。→8つの職務。①社内・社外の相談係、②あるべきストアコンディションの維持、③部下の稼働計画と作業割当、④法規上の労働条件確保、⑤考課と現場作業教育、⑥資産保全と品質管理、⑦緊急事態対策、⑧報告書の完全記入と期日内提出。(補足)我々小売業は労働集約型産業である。仕組みによる生産性向上も大事だが、現場で働く従業員の心1つで大きく生産性が変わる。店長は部下をやる気にさせる技術が不可欠。前提として、社長の代わりに、自分の言葉でﾛﾏﾝとﾋﾞｼﾞｮﾝが語れること。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,スーパーインテンデント,店長の代わりに数店舗をマネジメントするマネジャー。→週500人時未満の店舗が対象。実現条件は作業種類の単純化と標準化が必要。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,スタッフ,トップに会社方針を起案し、進捗管理を担うタレント・スペシャリスト集団。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,サービス,企業活動を円滑にする集団。→具体的には事務処理作業や初歩訓練。数値責任はコスト削減率。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,ライン・スタッフ,商品部と店舗運営部の参謀役。→ｵﾍﾟﾚｰｼｮﾝ・ﾗｲﾝとｸﾘｴｲﾃｨﾌﾞ・ﾗｲﾝの両方に関わる営業活動の課題に対し、技術面から問題解決するｴｷｽﾊﾟｰﾄ集団。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,オペレーション・ライン,店舗と物流センター、いわゆる現場のこと。→店舗と物流センターで、ﾙｰﾙや基準通り、完全実行し、営業利益最大化を担う集団。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,クリエイティブ・ライン,商品部のこと。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,トレーニー,スペシャリスト候補生。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,トレーナー,OJT訓練の担当者。→現場で仕事をさせながら実技を教えること。ﾏﾈｼﾞｬｰはﾄﾚｰﾅｰができること。ﾄﾚｰﾅｰの専任化は稀だが、当社のﾄﾚｰﾅｰはｲﾝｽﾄﾗｸﾀｰ職務も兼任する。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,インストラクター,OFF-JT(集合研修)の講師。→職務は基礎的な知識・技術を体系的に教えること。言葉を正確に使えることが重要。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,ワークデザイン,10年後・20年後のあるべき姿を描き、行動計画まで作り上げること。→その結果、現在の取り組みテーマが有益なものか判断できる。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,専門化,徹底化。→1つのことを徹底することで、他とは全く違う成果を生み出し、圧倒的に抜きん出た存在になること。(補足)生産性が悪くても、何にこだわるか決め、徹底することが重要。丸亀製麺の手打ちうどんがその一例。,中堅,丸亀製麺。弁当。店内炊飯・精米1週間以内。,,,,,,,,,,,,,,,,,,,,,,,,,,
89,単純化,悩んだり、尋ねたり、探したりせずに、できること。一つのことに専念できる状態。→こだわらなくて良い所は単純化し、効率を図ること。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,標準化,ミスや逸脱がない状態をつくること。→標準化は徹底化(専門化)と単純化を追究しないと実現できない。,中堅,売上1.5億、荒利30%(4500万)、,,,,,,,,,,,,,,,,,,,,,,,,,,
91,3S主義,専門化・単純化・標準化のこと。チェーンストア経営システムの3つの要素。→Specialization(専門化)、Simplification(単純化)、Standardization(標準化)。,中堅,家賃1000万、人件費1500万、減価償却400万、その他1000万、営業利益600万(4%),,,,,,,,,,,,,,,,,,,,,,,,,,
92,ビジョン,現在は不可能に思えても、長期間かけて、実現したい目標のこと。,中堅,土地0円、建物6億円。総資本回転率3回転。,,,,,,,,,,,,,,,,,,,,,,,,,,
93,企業文化,その企業が持つ独特の思想と行動特性。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,観察,問題点を発見すること。,中堅,売上1.5億、荒利30%(4500万)、,,,,,,,,,,,,,,,,,,,,,,,,,,
95,分析,原因を掴むこと。→問題点について、原因や事情を推定し、現場で、現物で、実際の作業者(現実)に確かめて、事実と事情を確定させること。,中堅,家賃0万、人件費1500万、減価償却400万、その他1000万、営業利益1600万(10.7%),,,,,,,,,,,,,,,,,,,,,,,,,,
96,判断,改善案と改革案。応急処置と制度対策の起案。,中堅,土地0円、建物36億円。総資本回転率0.5回転。,,,,,,,,,,,,,,,,,,,,,,,,,,
97,実験,原因のひとつを変化させ、因果関係を明確にすること。,中堅,1600万×12影ヵ月÷36億=,,,,,,,,,,,,,,,,,,,,,,,,,,
98,マス,膨大な数量のこと。→従来とは違う生産方法と物流体制が取れ、大幅なコスト削減ができる量のこと。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,営業利益,売上からあらゆるコストを引いて、残った利益のこと。→コストとは仕入原価と経費。当社はｳｫﾙﾏｰﾄと同様、部門ﾏﾈｼﾞｬｰが営業利益を追いかける経営者であることが大きな強み。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,ROA,総資本経常利益率。→投資と収益の関係を表す最重要経営効率数値。公式1=年経常利益高÷資本合計。公式2=総資本回転率×経常利益率。投資回収年数=100%÷ROA。,中堅,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,自動補充システム,自動的に発注数量が起案され、補充することで、あるべき売場・商品構成グラフに戻る仕組み。,生産性,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,理論在庫,仕入数から販売数を引いて、残った在庫数のこと。,生産性,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,サイクルカウント,理論在庫数と実在庫数を合わせること。→不明ロスが多いカテゴリーを対象に、定期的に、理論在庫数と実在庫数を照合することで、単品レベルで原因を掴むこと。,生産性,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,ゼロカウント,実在庫がゼロの時、理論在庫数と照合し、差異があればゼロに修正すること。,生産性,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,業務システム改革,従来の発想にとらわれず、作業の種類と内容を決め直すこと。→業務システムとは作業の種類と内容のこと。,生産性,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,人時生産性,"1時間当たりに稼ぐ荒利高。→荒利高÷総労働時間。第1段階の目標は5000円突破。5000円は日本全産業の平均値。アメリカ・ドイツは10,000円。",生産性,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,労働生産性,従業員1人当りが1年間で稼ぐ荒利高。→第1段階の目標は1000万円突破。(補足)従業員一人当りの週労働時間は40時間。これに52週を掛けると、年間労働時間は約2000時間。人時生産性が5000円であれば、荒利5000円×2000時間=1000万円となる。,生産性,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,稼働計画,部下の月間および週間の勤務計画。→曜日別・個人別に、売上・客数に応じ、出勤時間・退勤時間を決め、適切な人時生産性になるように総労働時間を設定すること。,生産性,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,作業割当,マネジャーが部下の勤務時間を作業命令で埋めること。→部下の職務遂行能力を考慮すること。,生産性,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,ＡＢＣ,アクティビティ・ベイスド・コスティング。作業種類ごとにコスト計算すること。→より詳細なｶﾃｺﾞﾘｰごとの営業利益算出に不可欠。,生産性,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,考課,不足する知識と経験を発見すること。→直属上司が部下に対して行う。毎日行うことが望ましい。,人･組織,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,ジョブ・ローテーション,配転教育。→将来配置する職位を想定し、必要な職務経験を与えること。原則は1年6ヵ月ごとに、職務内容を変えること。,人･組織,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,定着率,(採用数-退職数)÷採用数。→採用数から退職数を引いて出た在籍者数を採用数で割ったもの。,人･組織,,,,,,,,,,,,,,,,,,,,,,,,,,,
